filename,Word Variance,Hapax Legomena
adrso002.mp3,0.4948453608247423,66
adrso003.mp3,0.6086956521739131,42
adrso004.mp3,0.7547169811320755,34
adrso005.mp3,0.5406976744186046,72
adrso006.mp3,0.6634615384615384,52
adrso007.mp3,0.6875,44
adrso008.mp3,0.515527950310559,56
adrso009.mp3,0.6170212765957447,47
adrso010.mp3,0.7,28
adrso011.mp3,0.5693430656934306,53
adrso012.mp3,0.5398773006134969,63
adrso013.mp3,0.6666666666666666,31
adrso014.mp3,0.6158536585365854,80
adrso015.mp3,0.5168539325842697,61
adrso016.mp3,0.6039603960396039,44
adrso017.mp3,1.0,2
adrso018.mp3,0.48148148148148145,62
adrso019.mp3,0.41379310344827586,44
adrso020.mp3,0.4939759036144578,22
adrso021.mp3,0.5,64
adrso022.mp3,1.0,5
adrso023.mp3,0.5555555555555556,50
adrso024.mp3,0.40425531914893614,50
adrso025.mp3,1.0,3
adrso027.mp3,0.6666666666666666,3
adrso028.mp3,0.6666666666666666,2
adrso029.mp3,0.7931034482758621,19
adrso031.mp3,0.5833333333333334,2
adrso032.mp3,0.4605263157894737,62
adrso033.mp3,0.7222222222222222,20
adrso035.mp3,0.5531914893617021,54
adrso036.mp3,0.5131578947368421,23
adrso037.mp3,1.0,2
adrso038.mp3,0.575,30
adrso039.mp3,0.6666666666666666,2
adrso041.mp3,0.37398373983739835,23
adrso042.mp3,0.575,32
adrso043.mp3,0.75,2
adrso044.mp3,0.392226148409894,62
adrso045.mp3,0.6,6
adrso046.mp3,1.0,2
adrso047.mp3,0.36419753086419754,28
adrso049.mp3,1.0,5
adrso052.mp3,1.0,2
adrso053.mp3,0.437984496124031,71
adrso054.mp3,1.0,3
adrso055.mp3,0.5174418604651163,62
adrso056.mp3,0.7169811320754716,30
adrso059.mp3,0.5643564356435643,43
adrso060.mp3,0.9166666666666666,10
adrso062.mp3,0.75,2
adrso063.mp3,0.55,16
adrso064.mp3,0.8888888888888888,14
adrso065.mp3,0.4723404255319149,77
adrso066.mp3,1.0,4
adrso068.mp3,0.5,30
adrso070.mp3,0.9166666666666666,10
adrso071.mp3,0.5196850393700787,41
adrso072.mp3,0.7142857142857143,24
adrso074.mp3,0.4881889763779528,39
adrso075.mp3,0.49019607843137253,27
adrso077.mp3,0.65,27
adrso078.mp3,0.5234375,45
adrso083.mp3,0.5789473684210527,40
adrso088.mp3,0.4507042253521127,36
adrso089.mp3,0.4744525547445255,34
adrso090.mp3,1.0,4
adrso092.mp3,0.8333333333333334,4
adrso093.mp3,0.41578947368421054,38
adrso098.mp3,1.0,4
adrso099.mp3,0.8888888888888888,7
adrso106.mp3,1.0,6
adrso108.mp3,0.5471698113207547,36
adrso109.mp3,1.0,2
adrso110.mp3,0.4791666666666667,43
adrso112.mp3,1.0,6
adrso113.mp3,0.5822784810126582,32
adrso116.mp3,1.0,8
adrso117.mp3,1.0,4
adrso118.mp3,0.6885245901639344,33
adrso121.mp3,0.6226415094339622,23
adrso122.mp3,1.0,2
adrso123.mp3,1.0,3
adrso124.mp3,0.671875,31
adrso125.mp3,0.8571428571428571,5
adrso126.mp3,1.0,7
adrso128.mp3,1.0,4
adrso130.mp3,0.9230769230769231,11
adrso132.mp3,0.6451612903225806,30
adrso134.mp3,0.6052631578947368,32
adrso135.mp3,1.0,4
adrso138.mp3,1.0,6
adrso140.mp3,0.8,6
adrso141.mp3,0.6461538461538462,35
adrso142.mp3,1.0,4
adrso144.mp3,1.0,6
adrso148.mp3,0.41358024691358025,83
adrso149.mp3,0.5146198830409356,57
adrso150.mp3,0.5,39
adrso151.mp3,0.75,5
adrso152.mp3,0.4270833333333333,48
adrso153.mp3,0.5176470588235295,59
adrso154.mp3,0.5909090909090909,51
adrso155.mp3,1.0,4
adrso156.mp3,0.5481481481481482,53
adrso157.mp3,0.6129032258064516,13
adrso158.mp3,0.47794117647058826,40
adrso159.mp3,0.5853658536585366,31
adrso160.mp3,0.5913978494623656,36
adrso161.mp3,0.6153846153846154,41
adrso162.mp3,1.0,4
adrso164.mp3,0.4186046511627907,55
adrso165.mp3,0.45714285714285713,32
adrso166.mp3,0.5245901639344263,42
adrso167.mp3,1.0,5
adrso168.mp3,0.48823529411764705,53
adrso169.mp3,0.618421052631579,37
adrso170.mp3,0.8333333333333334,4
adrso171.mp3,0.9523809523809523,19
adrso172.mp3,0.4878048780487805,57
adrso173.mp3,1.0,2
adrso177.mp3,1.0,2
adrso178.mp3,0.8571428571428571,5
adrso179.mp3,0.6197183098591549,36
adrso180.mp3,0.528169014084507,53
adrso181.mp3,0.46218487394957986,35
adrso182.mp3,1.0,5
adrso183.mp3,0.47674418604651164,24
adrso184.mp3,0.43119266055045874,53
adrso185.mp3,1.0,4
adrso186.mp3,1.0,4
adrso187.mp3,0.6666666666666666,2
adrso188.mp3,0.5652173913043478,36
adrso189.mp3,0.40559440559440557,33
adrso190.mp3,0.4606741573033708,71
adrso192.mp3,1.0,2
adrso194.mp3,0.35988200589970504,63
adrso197.mp3,0.5892857142857143,45
adrso198.mp3,0.8888888888888888,7
adrso199.mp3,0.4702702702702703,56
adrso200.mp3,0.46946564885496184,75
adrso202.mp3,0.5098039215686274,59
adrso205.mp3,0.391812865497076,37
adrso206.mp3,0.44,32
adrso209.mp3,1.0,4
adrso210.mp3,0.5462184873949579,48
adrso211.mp3,0.7777777777777778,41
adrso212.mp3,0.4759036144578313,50
adrso214.mp3,0.6097560975609756,37
adrso215.mp3,0.7142857142857143,14
adrso216.mp3,1.0,7
adrso217.mp3,0.7083333333333334,26
adrso218.mp3,1.0,6
adrso219.mp3,0.42323651452282157,61
adrso220.mp3,0.8888888888888888,7
adrso222.mp3,1.0,6
adrso223.mp3,0.4057142857142857,39
adrso224.mp3,0.4484848484848485,51
adrso226.mp3,1.0,4
adrso228.mp3,0.6161616161616161,49
adrso229.mp3,1.0,2
adrso231.mp3,0.4703389830508475,71
adrso232.mp3,0.5130434782608696,41
adrso233.mp3,0.5164835164835165,61
adrso234.mp3,0.5,42
adrso235.mp3,0.46634615384615385,58
adrso236.mp3,0.6785714285714286,13
adrso237.mp3,1.0,15
adrso243.mp3,0.6896551724137931,15
adrso244.mp3,0.5798319327731093,54
adrso245.mp3,0.8518518518518519,21
adrso246.mp3,0.8571428571428571,5
adrso247.mp3,0.5555555555555556,54
adrso248.mp3,0.6,41
adrso249.mp3,0.8181818181818182,7
adrso250.mp3,1.0,2
adrso251.mp3,0.46099290780141844,38
adrso253.mp3,0.48031496062992124,36
adrso254.mp3,1.0,6
adrso255.mp3,0.5238095238095238,70
adrso256.mp3,0.45739910313901344,63
adrso257.mp3,0.7241379310344828,53
adrso258.mp3,0.4404332129963899,84
adrso259.mp3,0.4642857142857143,68
adrso260.mp3,0.5365853658536586,46
adrso261.mp3,0.592,53
adrso262.mp3,0.6195652173913043,44
adrso263.mp3,0.6565656565656566,52
adrso264.mp3,1.0,4
adrso265.mp3,0.8888888888888888,7
adrso266.mp3,0.5405405405405406,41
adrso267.mp3,0.4864864864864865,37
adrso268.mp3,0.45121951219512196,45
adrso269.mp3,0.5862068965517241,49
adrso270.mp3,0.4765625,37
adrso272.mp3,0.5234375,42
adrso273.mp3,0.5748031496062992,53
adrso274.mp3,0.3875739644970414,77
adrso275.mp3,1.0,7
adrso276.mp3,0.36614853195164077,130
adrso277.mp3,0.6935483870967742,36
adrso278.mp3,0.5512820512820513,35
adrso279.mp3,0.6263736263736264,47
adrso280.mp3,0.5357142857142857,63
adrso281.mp3,0.4657534246575342,41
adrso283.mp3,0.5102040816326531,64
adrso284.mp3,0.5916666666666667,49
adrso285.mp3,0.7547169811320755,32
adrso286.mp3,0.4625,44
adrso287.mp3,1.0,6
adrso288.mp3,0.6,25
adrso289.mp3,0.5431034482758621,47
adrso290.mp3,0.5181347150259067,71
adrso291.mp3,0.4751131221719457,70
adrso292.mp3,0.703125,36
adrso293.mp3,0.48947368421052634,56
adrso294.mp3,0.5333333333333333,42
adrso295.mp3,0.42962962962962964,36
adrso296.mp3,0.40969162995594716,58
adrso297.mp3,0.4462809917355372,63
adrso298.mp3,0.5607476635514018,42
adrso299.mp3,0.8461538461538461,10
adrso300.mp3,0.65,40
adrso301.mp3,0.4424778761061947,62
adrso302.mp3,0.41368078175895767,73
adrso303.mp3,0.5143884892086331,99
adrso304.mp3,0.48125,48
adrso307.mp3,1.0,5
adrso308.mp3,0.4263959390862944,40
adrso309.mp3,0.524822695035461,49
adrso310.mp3,1.0,2
adrso312.mp3,0.4583333333333333,36
adrso313.mp3,0.6842105263157895,33
adrso314.mp3,0.8888888888888888,7
adrso315.mp3,0.5378151260504201,44
adrso316.mp3,0.6494845360824743,46
adrso317.mp3,0.48258706467661694,63
